Age,Dose1,Dose2,Dose3
3-11,0.764446876243534,0.599970155192996,0.0340270592916832
12-19,0.995832774424324,0.934303599374022,0.431506818689917
20-29,0.98552662261951,0.955522736105713,0.648935095219588
30-39,0.998861580630425,0.971391502969392,0.681498401096391
40-49,1.00342583814531,0.985536499181246,0.762902697578213
50-59,0.968472257198019,0.949702006211701,0.740454965164106
60-69,0.883510382318866,0.859599857410213,0.662196773906069
70-79,0.819932352443768,0.791554202604431,0.582897006595637
80-130,0.695560020090407,0.643997990959317,0.367885484681065
